#https
#cuts
#val err
0.00795421 7.99e-07
0.0170664 1.3357e-06
0.0275343 3.9408e-06
0.0376689 4.7201e-06
0.0489483 1.085e-05
0.0605869 1.06794e-05
0.0703604 1.64878e-05
