#https
#cuts
#val err
0.00589457 2.875e-07
0.013108 5.069e-07
0.0215965 1.3381e-06
0.0312278 1.4256e-06
0.0395014 3.2137e-06
0.0480923 5.2866e-06
0.0587106 8.0351e-06
