68.10046319608334,87.72777945907022,109.94305822584361,138.32407456857183,172.5990754586685,213.3638890584309,260.33102035522455,313.8643561469182,374.38425982440015,443.83148193359364,518.2800886366107,598.694907294379,685.216674804687,778.0504579897291,874.8796335856117,969.1393534342458,1063.916207772714,1157.6398383246528,1243.0990628842958,1322.2597644947184,1390.875492802373,1447.2292017053678,1492.2546895345056,1521.6287287959344,1536.5662468804255,1544.3407468442563,1540.5736456976997,1547.411617702908,1539.150503653067,1535.9347477665656,1522.8454137731478,1490.6680636935766,1447.9250646520547,1392.1162386293768,1322.9176161024297,1243.6092715793188,1157.6444555211951,1064.183346783673,967.8648178665736,872.012032402886,775.4925960964638,685.1953774911382,597.7060275607636,516.1976807205771,441.7722207528572,372.236104894568,311.50832847312626,258.749538704201,211.7513903865107,171.78148128368298,137.56990715309422,109.05972304167568,86.22500066403985,67.76203773639817,
24.55277743162931,33.53379611615781,43.900926201431815,56.899537157129345,73.46388958118604,93.62962970027212,117.61851875870313,147.98750347561298,184.10370367544692,230.4833355656376,288.28009570086465,359.831014562536,451.7097176445854,562.5217593157738,699.0518485175235,861.8282572428396,1054.126386289243,1275.8662075466582,1523.6407470703127,1794.456967954282,2081.889846236618,2370.353698730469,2646.783373797382,2888.9926147460933,3083.9815040870953,3218.8971060293693,3277.845899793837,3283.1560149016204,3221.6684412073205,3090.3073685257527,2897.142978244357,2650.564801251447,2373.6888687698934,2086.7629383228445,1801.8138970269092,1523.6223121925639,1277.6537096941915,1056.056484646267,864.0759305600776,700.2805441397204,564.2898107458049,450.798611111111,362.2412066989473,289.18009652031816,231.28102055302367,183.7675931718617,147.21712995458523,117.52453874658652,93.56759459884073,72.75324203349949,56.51203685336641,43.22731494903563,32.43472231758964,24.23425904026737,
84.50922812734326,105.27902024132861,128.9464289801461,154.9797647339956,183.4641429356173,213.87396403721394,246.16383893149234,280.84822041647766,317.37247535160634,355.5735083988733,396.2032781328479,438.5203851972306,483.6974702562603,530.2735178811214,578.1849724905829,626.8093858446398,675.3085068293976,721.9924272809711,765.8518001011441,804.9587958199634,838.3324214390348,864.4631222316199,883.3769362313408,894.1449519566125,899.6525274004256,902.2084835597446,903.0346815926688,903.997015271868,904.1683033534458,903.1303705487934,899.0625027247836,888.1029864719937,870.368597848075,844.4177191598076,811.0275432041709,771.5955461774555,728.3395985194617,680.6529944283618,632.1599851335803,583.0373559679301,534.4379547664101,487.1630995614187,441.96220942905956,399.0904821668358,358.0848203386577,319.8827368872508,282.7504471370151,247.51309871673578,215.04271098545613,184.3761920928962,156.08943360192424,129.81770856039861,106.08958380562915,85.00937461853023,
92.83283131463183,94.50705357960287,95.96690348216461,97.06989288330074,97.49076162065818,97.57512262889313,96.94823912211822,95.79419306346344,94.15931940078748,92.12402241570605,89.77889537811289,87.13856492723733,84.44642594882417,81.6989443983351,78.82487910134446,76.22634053230293,73.51908036640707,70.90736865997316,68.37468198367529,65.79087478773933,63.194761616843095,60.60927067484175,58.30382040568761,56.094209126063745,54.27793690136502,52.982048988342285,52.25881406239101,52.258918625967844,52.85701053483145,54.14987478937422,55.98810247012546,58.15611992563521,60.57230932371958,63.00285322325571,65.60718706675937,68.1726462500436,70.80979994365148,73.39363779340466,76.168818303517,78.84123904364445,81.634830066136,84.35108082635058,86.99779714856824,89.57597834723346,92.0767031397138,93.91362462724969,95.58540344238278,96.73048291887551,97.26706436702179,97.3216973032274,96.74403020313805,95.74491773332865,94.22692980085097,92.43037189756117,
89.88504477909628,109.25714629037036,129.7078146253313,152.18058177403034,176.08258996691083,200.99062579018718,226.66941983359195,253.34709576198026,280.9888349260605,308.87410504477344,337.0734303338189,365.3843716212679,393.807142802647,423.1993307386131,451.14508628845203,476.35268075125606,501.2758990696497,522.8736536843437,540.2069132668632,553.559590748378,563.258251462664,568.3738817487445,570.3337042672295,567.7627182006835,564.5888383047921,560.8187525612967,559.0067005157471,559.2596013205392,562.300216129848,566.6267871856691,571.4026791708809,573.9167485918318,573.0495521000454,568.4584821973529,558.7743323189869,544.1604818616595,525.785711833409,503.90602656773143,479.14575440543086,452.3229803357804,424.5433017185761,394.69441958836126,366.05423518589544,337.2049100058421,308.2044628688265,279.4877208982197,251.72789709908616,224.34553623199457,198.66383961268824,174.2292404174811,150.48660891396648,128.29196623393463,107.99977540969846,89.19084821428567,
47.57656250681193,66.11763375146046,89.76406250681191,120.05134071622572,155.53683144705687,195.6321430206298,240.6912994384765,289.84285763331803,342.12723187037903,396.24754769461475,452.8290162767688,510.3959805624824,568.2276821136471,626.9553511483333,684.5439801897318,742.2703225272053,796.8861797877717,848.1506892613004,894.789766584124,933.4955733163014,965.2955681937083,986.0053852626257,998.2098633902415,1002.1906498500277,1002.9178701128279,999.5156342642648,997.1757071358817,998.0645506722586,1001.55090876988,1005.4252433776857,1006.9781385149273,1003.2852963038855,991.5650177001954,970.9817341395789,940.7538168770924,901.7708015441896,855.5306243896486,803.9163099016458,747.9455402919235,691.1053739275247,632.1649442400255,572.6238822937008,512.8339331490652,455.18392835344633,397.7549089704239,342.6790196555003,290.3216505050658,241.09308038439062,195.4747772216796,155.26830536978636,119.91026708057946,90.0462048394339,65.94397272382461,47.007143838064984,
132.46145997728618,159.2177084514072,188.5970251900808,220.0566959381103,254.6775347845904,291.6361672537666,330.6136975969585,372.75937761579223,418.16384451729965,466.01369721548883,516.2306649344313,568.0361611502509,621.0547801426475,675.2552141462057,728.4574535914826,781.0863140651169,830.6873539515901,876.2503187997002,917.6290266854423,951.7567062377927,978.4401784624373,998.0778203691756,1008.4501593453545,1012.9152025495256,1011.4263316563199,1008.7156459263393,1006.1010633196149,1005.4336384364536,1009.0770966666086,1013.3221844264441,1013.9631162370953,1010.6729262215752,1000.7096753801619,981.8439047677177,954.579789297921,921.2265041896277,880.8666637965613,834.6105657305034,784.9436133248475,733.3160863603861,680.5372142791751,626.592716489519,573.0535779680521,521.0144478934156,470.6470271519251,422.6885509490972,377.14925765991194,334.5830372401644,295.0156252724782,258.03839342934833,223.30446720123285,191.5084845679146,161.89747299466805,134.7174113137381,
90.71172855518478,111.95929774531608,134.89768452114527,159.21751587479193,184.18838995474422,209.28448924311877,234.5234185677987,259.29120452315715,283.22326306943563,307.2646197566278,330.2637736002606,352.8855712325483,374.6781596431024,395.1196345576539,414.40880104347497,432.51639613398845,448.88032277425117,461.65779113769537,473.10389483416526,480.6290859646266,485.9168299922237,487.11353725857214,486.2800923100225,482.6202237164532,477.9010490134911,474.1034444173177,472.20154373734084,472.0084974500868,473.82819988109446,476.5689397741248,480.4231120921947,483.64530351426873,484.3305262812862,482.4326494004992,477.4617301093206,469.64649341724544,458.1265385945639,444.9562510737665,428.74313778347494,411.12669768156815,392.3827927200888,371.9526191993994,350.8419390077942,328.6260802657518,306.02226186681656,282.48899954336684,258.92920600043396,234.69760682847757,209.66415970413766,185.40636415834848,160.41365658795382,136.40416710465038,113.5570218827989,92.1209879274721,
44.87053666796,57.59821466037204,73.81116202899385,94.71116100038796,121.41071626118296,154.15178639548157,192.7986649104526,239.7937529427664,293.50669384002714,355.6147275652202,425.7330404009143,504.3892955780028,590.2267878396168,687.0513916015632,787.8437995910641,894.4424220493871,1006.749561854771,1118.1825937543597,1227.560296739851,1329.2428261893128,1421.164725167411,1496.8821389334546,1556.6102491106308,1595.6245367867602,1618.6754226684573,1629.9941635131836,1632.9896926879883,1634.3897301810127,1630.4829951695033,1621.6120474679133,1599.5321110316684,1561.2808118547714,1501.819125584194,1427.9526683262418,1338.19417136056,1235.4236711774556,1125.551793234689,1013.4000124250136,901.6625159127381,793.7504904610767,689.586202076504,594.0982355390272,507.8942040034702,428.50089209420395,356.8678610665456,294.8477656500682,240.46607358115054,194.03214114052898,154.24509286880485,121.23705421175319,94.34821503502978,73.321430172239,57.06875000681193,44.24464310918533,
129.93586438042774,151.02857419422685,173.46324716295504,196.9333369391304,221.36756420135583,246.1266388211931,270.44389997209817,293.8587897164479,315.65015111650763,337.18110288892456,355.93602044241794,373.2197938646587,389.30521420070085,402.56042207990424,413.87099129813043,422.9651859828409,430.42187418256475,434.47202682495123,436.9291755131313,435.87217875889354,433.4016472952707,428.2790197644916,420.05074637276795,413.27232497079024,405.2224731445313,398.8159261431013,395.75908524649486,396.0333360944475,398.5373551504953,404.37157630920416,412.5003051757812,420.0218772888184,427.37143652779724,433.0821541377477,435.8104242597306,436.7306586674282,435.1886953626361,430.10833740234364,422.6462895529616,413.73735155378057,401.99018614632797,388.6069965362547,372.7519362313405,355.52723475864985,335.86652210780534,314.337503569467,292.6447943278719,269.2177118573869,245.08631025041845,220.3154795510437,195.48899105616968,172.10372243608737,149.69657863889412,129.20610359736847,
